Batch ref,Penicllin_harvested_during_batch(kg),Penicllin_harvested_end_of_batch (kg),Penicllin_yield_total (kg),Fault ref(0-NoFault 1-Fault)
1,0,2940.6,2940.6,0
2,0,2829.6,2829.6,0
3,0,2903.3,2903.3,0
4,0,3074.6,3074.6,0
5,0,3176.1,3176.1,0
6,0,3037.9,3037.9,0
7,0,2839.7,2839.7,0
8,0,2872.9,2872.9,0
9,0,2860.4,2860.4,0
10,0,3256.1,3256.1,0
11,0,3301.7,3301.7,0
12,0,3179.6,3179.6,0
13,0,3107,3107,0
14,0,2940.8,2940.8,0
15,0,2907.1,2907.1,0
16,0,2936.8,2936.8,0
17,0,3163.4,3163.4,0
18,0,2803.7,2803.7,0
19,0,3181.7,3181.7,0
20,0,2902.8,2902.8,0
